Set#,Pts,Gm#,TbSet,Surface,Victor,Server,GameWinner,SetWinner,Ace,Winner,Unforced Error,Forced Error,Double Fault,Round,Best of,SnV,Net_Server,Net_Returner,Serve,Rally Size,ShortPoint,MediumPoint,LargePoint,isAheadGame,isAheadSet,isAheadMatch,DecisiveSet,Tiebreaker,Return Type,Return Direction,Last_1_pts,Last_2_pts,Last_3_pts,Last_4_pts,Last_5_pts,Forehand_svr,Backhand_svr,FH Slice_svr,BH Slice_svr,FH Volley_svr,BH Volley_svr,standard overhead/smash_svr,backhand overhead/smash_svr,forehand drop shot_svr,backhand drop shot_svr,forehand lob_svr,backhand lob_svr,forehand half-volley_svr,backhand half-volley_svr,forehand swinging volley_svr,backhand swinging volley_svr,trick shot_svr,unknown_svr,any_svr,Forehand_ret,Backhand_ret,FH Slice_ret,BH Slice_ret,FH Volley_ret,BH Volley_ret,standard overhead/smash_ret,backhand overhead/smash_ret,forehand drop shot_ret,backhand drop shot_ret,forehand lob_ret,backhand lob_ret,forehand half-volley_ret,backhand half-volley_ret,forehand swinging volley_ret,backhand swinging volley_ret,trick shot_ret,unknown_ret,any_ret,1stServe
3,0-15,18.0,True,Grass,True,True,True,True,False,True,False,False,False,SF,5,0,1,0,Down The T,4,0,1,0,-1,1,1,0,0,Forehand, Cruzado,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,15-15,18.0,True,Grass,True,True,True,True,False,True,False,False,False,SF,5,0,1,1,Down The T,9,0,0,1,0,1,1,0,0,Forehand, Cruzado,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,30-15,18.0,True,Grass,True,True,True,True,False,True,False,False,False,SF,5,0,0,0,Down The T,1,1,0,0,1,1,1,0,0,No Return,No Return,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,40-15,18.0,True,Grass,True,True,True,True,False,False,False,True,False,SF,5,0,0,0,Down The T,2,1,0,0,1,1,1,0,0,Backhand, Meio,1,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0-0,20.0,True,Grass,True,True,True,True,False,False,False,True,False,SF,5,0,0,0,Wide,2,1,0,0,0,1,1,0,0,Forehand, Cruzado,1,2,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,15-0,20.0,True,Grass,False,True,True,True,False,False,False,True,False,SF,5,0,0,1,Down The T,5,0,1,0,1,1,1,0,0,Forehand, Cruzado,1,2,3,3,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,15-15,20.0,True,Grass,True,True,True,True,False,False,True,False,False,SF,5,0,0,0,Wide,6,0,1,0,0,1,1,0,0,Forehand, Cruzado,0,1,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,30-15,20.0,True,Grass,True,True,True,True,False,False,False,True,False,SF,5,0,0,0,Down The T,2,1,0,0,1,1,1,0,0,Forehand, Cruzado,1,1,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,40-15,20.0,True,Grass,True,True,True,True,True,False,False,False,False,SF,5,0,0,0,Down The T,1,1,0,0,1,1,1,0,0,No Return,No Return,1,2,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0-0,22.0,True,Grass,False,True,True,True,False,True,False,False,False,SF,5,0,0,1,Body,3,1,0,0,0,1,1,0,0,Backhand, Paralelo,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0-15,22.0,True,Grass,True,True,True,True,False,True,False,False,False,SF,5,0,1,0,Down The T,4,0,1,0,-1,1,1,0,0,Forehand, Cruzado,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,15-15,22.0,True,Grass,True,True,True,True,True,False,False,False,False,SF,5,0,0,0,Wide,1,1,0,0,0,1,1,0,0,No Return,No Return,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,30-15,22.0,True,Grass,False,True,True,True,False,False,True,False,False,SF,5,0,0,0,Body,5,0,1,0,1,1,1,0,0,Backhand, Meio,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,30-30,22.0,True,Grass,True,True,True,True,False,False,False,True,False,SF,5,0,0,0,Down The T,2,1,0,0,0,1,1,0,0,BH Slice, Cruzado,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,40-30,22.0,True,Grass,False,True,True,True,False,False,False,True,False,SF,5,0,0,1,Down The T,13,0,0,1,1,1,1,0,0,Forehand, Cruzado,1,1,2,3,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,40-40,22.0,True,Grass,True,True,True,True,False,False,False,True,False,SF,5,0,0,0,Down The T,2,1,0,0,0,1,1,0,0,Backhand, Paralelo,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,AD-40,22.0,True,Grass,True,True,True,True,False,False,False,True,False,SF,5,0,0,0,Down The T,2,1,0,0,1,1,1,0,0,Forehand, Meio,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0-0,2.0,True,Grass,False,True,True,True,False,True,False,False,False,QF,5,0,1,0,Body,7,0,1,0,0,-1,0,0,0,Backhand,,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0-15,2.0,True,Grass,True,True,True,True,False,False,False,True,False,QF,5,0,0,0,Wide,1,1,0,0,-1,-1,0,0,0,No Return,No Return,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,15-15,2.0,True,Grass,False,True,True,True,False,True,False,False,False,QF,5,0,0,0,Down The T,17,0,0,1,0,-1,0,0,0,Backhand,,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15-30,2.0,True,Grass,True,True,True,True,False,False,False,True,False,QF,5,0,0,0,Down The T,1,1,0,0,-1,-1,0,0,0,No Return,No Return,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,30-30,2.0,True,Grass,True,True,True,True,False,False,False,True,False,QF,5,0,0,0,Wide,3,1,0,0,0,-1,0,0,0,FH Slice,,1,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,40-30,2.0,True,Grass,True,True,True,True,False,False,False,True,False,QF,5,0,0,0,Down The T,1,1,0,0,1,-1,0,0,0,No Return,No Return,1,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0-0,4.0,True,Grass,True,True,True,True,False,True,False,False,False,QF,5,0,0,0,Wide,2,1,0,0,0,-1,0,0,0,Forehand,,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,15-0,4.0,True,Grass,True,True,True,True,False,True,False,False,False,QF,5,0,0,0,Wide,2,1,0,0,1,-1,0,0,0,BH Slice,,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,30-0,4.0,True,Grass,True,True,True,True,False,True,False,False,False,QF,5,0,0,0,Body,2,1,0,0,1,-1,0,0,0,Backhand,,1,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40-0,4.0,True,Grass,False,True,True,True,False,False,True,False,False,QF,5,0,0,0,Wide,2,1,0,0,1,-1,0,0,0,BH Slice,,1,2,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,40-15,4.0,True,Grass,True,True,True,True,False,False,False,True,False,QF,5,0,0,0,Body,1,1,0,0,1,-1,0,0,0,No Return,No Return,0,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0-0,6.0,True,Grass,True,True,True,True,False,False,False,True,False,QF,5,0,0,0,Wide,1,1,0,0,0,1,0,0,0,No Return,No Return,1,1,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,15-0,6.0,True,Grass,True,True,True,True,False,False,False,True,False,QF,5,0,0,0,Wide,5,0,1,0,1,1,0,0,0,Backhand,,1,2,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,30-0,6.0,True,Grass,True,True,True,True,False,False,False,True,False,QF,5,0,0,0,Body,1,1,0,0,1,1,0,0,0,No Return,No Return,1,2,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40-0,6.0,True,Grass,False,True,True,True,False,False,True,False,False,QF,5,0,0,0,Body,2,1,0,0,1,1,0,0,0,Backhand,,1,2,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40-15,6.0,True,Grass,False,True,True,True,False,False,True,False,False,QF,5,0,0,0,Down The T,4,0,1,0,1,1,0,0,0,Backhand,,0,1,2,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40-30,6.0,True,Grass,True,True,True,True,True,False,False,False,False,QF,5,0,0,0,Wide,1,1,0,0,1,1,0,0,0,No Return,No Return,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0-0,8.0,True,Grass,True,True,True,True,False,True,False,False,False,QF,5,0,1,0,Down The T,4,0,1,0,0,1,0,0,0,Backhand,,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,15-0,8.0,True,Grass,False,True,True,True,False,False,False,True,False,QF,5,0,0,1,Body,4,0,1,0,1,1,0,0,0,Backhand,,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15-15,8.0,True,Grass,True,True,True,True,False,False,False,True,False,QF,5,0,0,0,Wide,1,1,0,0,0,1,0,0,0,No Return,No Return,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,30-15,8.0,True,Grass,False,True,True,True,False,False,True,False,False,QF,5,0,0,0,Down The T,2,1,0,0,1,1,0,0,0,Forehand,,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,30-30,8.0,True,Grass,True,True,True,True,False,False,True,False,False,QF,5,0,0,0,Wide,9,0,0,1,0,1,0,0,0,Forehand,,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,40-30,8.0,True,Grass,False,True,True,True,False,False,False,True,False,QF,5,0,0,0,Down The T,20,0,0,1,1,1,0,0,0,Forehand,,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40-40,8.0,True,Grass,False,True,True,True,False,False,False,False,True,QF,5,0,0,0,Down The T,1,1,0,0,0,1,0,0,0,No Return,No Return,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40-AD,8.0,True,Grass,True,True,True,True,False,False,True,False,False,QF,5,0,0,0,Down The T,3,1,0,0,-1,1,0,0,0,Forehand,,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40-40,8.0,True,Grass,True,True,True,True,False,False,True,False,False,QF,5,0,0,0,Down The T,3,1,0,0,0,1,0,0,0,Backhand,,1,1,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AD-40,8.0,True,Grass,False,True,True,True,False,False,False,True,False,QF,5,0,0,0,Down The T,2,1,0,0,1,1,0,0,0,Forehand,,1,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40-40,8.0,True,Grass,True,True,True,True,False,False,False,True,False,QF,5,0,1,0,Down The T,3,1,0,0,0,1,0,0,0,Backhand,,0,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,AD-40,8.0,True,Grass,True,True,True,True,False,False,False,True,False,QF,5,0,0,0,Wide,1,1,0,0,1,1,0,0,0,No Return,No Return,1,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0-0,10.0,True,Grass,True,True,True,True,False,False,False,True,False,QF,5,0,0,0,Down The T,1,1,0,0,0,1,0,0,0,No Return,No Return,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,15-0,10.0,True,Grass,True,True,True,True,False,False,False,True,False,QF,5,0,0,0,Wide,1,1,0,0,1,1,0,0,0,No Return,No Return,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,30-0,10.0,True,Grass,True,True,True,True,True,False,False,False,False,QF,5,0,0,0,Down The T,1,1,0,0,1,1,0,0,0,No Return,No Return,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,40-0,10.0,True,Grass,True,True,True,True,False,False,False,True,False,QF,5,0,0,0,Wide,1,1,0,0,1,1,0,0,0,No Return,No Return,1,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0-0,26.0,True,Grass,True,True,True,False,False,False,False,True,False,QF,5,0,1,0,Down The T,5,0,1,0,0,1,1,0,0,BH Slice,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,15-0,26.0,True,Grass,True,True,True,False,False,True,False,False,False,QF,5,0,0,0,Wide,2,1,0,0,1,1,1,0,0,Backhand,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,30-0,26.0,True,Grass,True,True,True,False,False,False,False,True,False,QF,5,0,0,0,Body,1,1,0,0,1,1,1,0,0,No Return,No Return,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,40-0,26.0,True,Grass,True,True,True,False,False,False,True,False,False,QF,5,0,0,0,Body,1,1,0,0,1,1,1,0,0,No Return,No Return,1,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0-0,28.0,True,Grass,True,True,True,False,True,False,False,False,False,QF,5,0,0,0,Down The T,1,1,0,0,0,1,1,0,0,No Return,No Return,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,15-0,28.0,True,Grass,True,True,True,False,False,True,False,False,False,QF,5,0,0,0,Wide,2,1,0,0,1,1,1,0,0,BH Slice,,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,30-0,28.0,True,Grass,False,True,True,False,False,False,True,False,False,QF,5,0,0,0,Body,4,0,1,0,1,1,1,0,0,Backhand,,1,2,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,30-15,28.0,True,Grass,False,True,True,False,False,False,False,True,False,QF,5,0,0,0,Body,2,1,0,0,1,1,1,0,0,Backhand,,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,30-30,28.0,True,Grass,False,True,True,False,False,False,True,False,False,QF,5,0,0,0,Down The T,6,0,1,0,0,1,1,0,0,Backhand,,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,30-40,28.0,True,Grass,True,True,True,False,False,True,False,False,False,QF,5,0,0,1,Wide,8,0,0,1,-1,1,1,0,0,Backhand,,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,40-40,28.0,True,Grass,True,True,True,False,False,False,True,False,False,QF,5,0,0,0,Wide,1,1,0,0,0,1,1,0,0,No Return,No Return,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,AD-40,28.0,True,Grass,True,True,True,False,True,False,False,False,False,QF,5,0,0,0,Wide,1,1,0,0,1,1,1,0,0,No Return,No Return,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0-0,30.0,True,Grass,True,True,True,False,False,False,False,True,False,QF,5,0,0,0,Wide,1,1,0,0,0,1,1,0,0,No Return,No Return,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,15-0,30.0,True,Grass,True,True,True,False,False,False,True,False,False,QF,5,0,0,0,Down The T,3,1,0,0,1,1,1,0,0,Forehand,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,30-0,30.0,True,Grass,True,True,True,False,False,False,True,False,False,QF,5,0,0,0,Body,5,0,1,0,1,1,1,0,0,Backhand,,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,40-0,30.0,True,Grass,False,True,True,False,False,False,True,False,False,QF,5,0,0,0,Body,4,0,1,0,1,1,1,0,0,Backhand,,1,2,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,40-15,30.0,True,Grass,False,True,True,False,False,False,False,True,False,QF,5,0,0,0,Body,6,0,1,0,1,1,1,0,0,Backhand,,0,1,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,40-30,30.0,True,Grass,True,True,True,False,True,False,False,False,False,QF,5,0,0,0,Wide,1,1,0,0,1,1,1,0,0,No Return,No Return,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0-0,22.0,True,Grass,True,True,True,False,False,False,False,True,False,QF,5,0,0,1,Down The T,5,0,1,0,0,1,1,0,0,Backhand,,1,2,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,15-0,22.0,True,Grass,True,True,True,False,True,False,False,False,False,QF,5,0,0,0,Down The T,1,1,0,0,1,1,1,0,0,No Return,No Return,1,2,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,30-0,22.0,True,Grass,False,True,True,False,False,True,False,False,False,QF,5,1,0,0,Body,1,1,0,0,1,1,1,0,0,No Return,No Return,1,2,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,30-15,22.0,True,Grass,True,True,True,False,False,False,False,True,False,QF,5,0,0,0,Down The T,3,1,0,0,1,1,1,0,0,Forehand,,0,1,2,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,40-15,22.0,True,Grass,True,True,True,False,False,True,False,False,False,QF,5,0,0,1,Wide,4,0,1,0,1,1,1,0,0,Backhand,,1,1,2,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0-0,24.0,True,Grass,True,True,False,False,False,False,False,True,False,QF,5,0,0,0,Down The T,1,1,0,0,0,1,1,0,0,No Return,No Return,1,2,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,15-0,24.0,True,Grass,True,True,False,False,False,False,False,True,False,QF,5,0,0,1,Body,5,0,1,0,1,1,1,0,0,Backhand,,1,2,3,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,30-0,24.0,True,Grass,False,True,False,False,False,False,True,False,False,QF,5,0,0,0,Body,2,1,0,0,1,1,1,0,0,Backhand,,1,2,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,30-15,24.0,True,Grass,True,True,False,False,False,True,False,False,False,QF,5,0,0,0,Wide,2,1,0,0,1,1,1,0,0,Backhand,,0,1,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,40-15,24.0,True,Grass,False,True,False,False,False,True,False,False,False,QF,5,1,0,0,Down The T,1,1,0,0,1,1,1,0,0,No Return,No Return,1,1,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,40-30,24.0,True,Grass,False,True,False,False,False,True,False,False,False,QF,5,0,0,1,Wide,5,0,1,0,1,1,1,0,0,Backhand,,0,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,40-40,24.0,True,Grass,False,True,False,False,False,False,False,True,False,QF,5,0,0,0,Wide,2,1,0,0,0,1,1,0,0,Forehand,,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,40-AD,24.0,True,Grass,False,True,False,False,False,True,False,False,False,QF,5,0,0,0,Down The T,9,0,0,1,-1,1,1,0,0,Forehand,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0-0,12.0,True,Grass,True,True,True,True,False,False,False,True,False,QF,5,0,1,0,Wide,7,0,1,0,0,1,1,0,0,Forehand,,1,1,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
